annee;siret;siren;nom_commune;code_insee;depenses_culturelles_totales_keur;depenses_culturelles_fonctionnement_keur;depenses_culturelles_investissement_keur;depenses_culturelles_totales_euros_par_habitant;depenses_culturelles_fonctionnement_euros_par_habitant;depenses_culturelles_investissement_euros_par_habitant;depenses_culturelles_totales_pct;depenses_culturelles_fonctionnement_pct;depenses_culturelles_investissement_pct;population_2023
2023;21940053800076;219400538;00000;94053;131;23;108;28;5;23;0,016;0,004;0,052;4644
2023;21770337000015;217703370;00000;77337;804;730;74;51;46;5;0,029;0,03;0,02;15853
2023;21930051400011;219300514;00000;93051;8692;8068;624;125;116;9;0,059;0,071;0,018;69352
2023;21780455800013;217804558;00000;78455;536;355;181;67;45;23;0,044;0,041;0,052;7977
2023;21930053000017;219300530;00000;93053;3435;3072;363;76;68;8;0,04;0,04;0,036;45156
2023;21440110100016;214401101;00000;44110;635;316;319;68;34;34;0,052;0,033;0,118;9396
2023;21760474300013;217604743;00000;76474;804;753;51;114;107;7;0,08;0,108;0,017;7053
2023;21370172500078;213701725;00000;37172;598;406;192;139;94;45;0,132;0,1;0,416;4302
2023;20006989600013;200069896;00000;14658;590;376;214;134;85;48;0,098;0,101;0,092;4413
2023;21080295500018;210802955;00000;08328;345;298;47;60;52;8;0,06;0,062;0,049;5702
2023;21130066000019;211300660;00000;13066;469;316;153;80;54;26;0,065;0,055;0,105;5893
2023;21350364200018;213503642;00000;35206;603;545;58;81;73;8;0,073;0,08;0,041;7453
2023;21560151900014;215601519;00000;56151;232;209;23;62;56;6;0,061;0,075;0,022;3714
2023;21350207300017;213502073;00000;35207;542;514;27;86;82;4;0,059;0,087;0,009;6281
2023;20007005000014;200070050;00000;49228;178;169;9;32;30;2;0,024;0,028;0,006;5646
2023;21620624300018;216206243;00000;62624;490;484;5;83;82;1;0,043;0,068;0,001;5892
2023;21620628400012;216206284;00000;62628;643;643;0;97;97;0;0,066;0,079;0;6634
2023;21600465500017;216004655;00000;60471;3471;2942;529;259;219;40;0,151;0,16;0,115;13409
2023;21910458500019;219104585;00000;91458;476;440;36;104;96;8;0,056;0,064;0,023;4563
2023;21440113500014;214401135;00000;44113;1526;244;1281;354;57;298;0,239;0,072;0,43;4305
2023;21792008100254;217920081;00000;79195;78;78;0;14;14;0;0,014;0,016;0;5658
2023;21210464000017;212104640;00000;21464;870;825;45;161;152;8;0,111;0,165;0,016;5421
2023;21260220500016;212602205;00000;26220;391;338;54;57;49;8;0,031;0,045;0,011;6921
2023;21670343900010;216703439;00000;67343;24;24;0;4;4;0;0,003;0,004;0;5516
2023;21670345400019;216703454;00000;67345;305;167;139;83;45;38;0,115;0,076;0,292;3678
2023;21670348800017;216703488;00000;67348;4793;1872;2921;384;150;234;0,186;0,148;0,222;12471
2023;21191530100017;211915301;00000;19153;25;25;0;7;7;0;0,005;0,007;0;3743
2023;21760481800013;217604818;00000;76481;127;111;16;21;18;3;0,019;0,021;0,011;6189
2023;21900075900015;219000759;00000;90075;0;0;0;0;0;0;0;0;0;4255
2023;21620637500018;216206375;00000;62637;6309;693;5616;620;68;552;0,314;0,062;0,631;10173
2023;21760484200013;217604842;00000;76484;2054;1864;190;167;151;15;0,103;0,11;0,065;12341
2023;21120174400011;211201744;00000;12174;43;41;2;12;11;1;0,015;0,021;0,003;3573
2023;21450232000010;214502320;00000;45232;2549;2266;284;111;98;12;0,073;0,096;0,025;23017
2023;21910461900073;219104619;00000;91461;59;53;5;12;11;1;0,008;0,011;0,002;4862
2023;21830090300018;218300903;00000;83090;1668;452;1216;117;32;85;0,072;0,04;0,102;14260
2023;21640422800019;216404228;00000;64422;551;547;3;49;48;0;0,032;0,047;0,001;11309
2023;20006947400019;200069474;00000;49248;735;147;588;81;16;65;0,053;0,017;0,113;9117
2023;21400209900015;214002099;00000;40209;556;538;18;99;95;3;0,044;0,078;0,003;5639
2023;21120176900018;211201769;00000;12176;1630;1492;138;132;121;11;0,094;0,115;0,031;12371
2023;21590447500013;215904475;00000;59447;209;205;5;24;23;1;0,015;0,021;0,001;8807
2023;21040143600014;210401436;00000;04143;315;127;189;52;21;31;0,036;0,019;0,093;6035
2023;21840087700013;218400877;00000;84087;11030;6034;4996;379;207;172;0,214;0,169;0,318;29103
2023;21680249600010;216802496;00000;68249;105;100;6;30;28;2;0,025;0,036;0,004;3527
2023;21590449100010;215904491;00000;59449;581;309;272;67;36;31;0,045;0,033;0,076;8672
2023;21630263800012;216302638;00000;63263;18;18;0;5;5;0;0,008;0,009;0;3654
2023;20005615800013;200056158;00000;49069;1520;1412;108;91;84;7;0,072;0,095;0,017;16776
2023;21350208100010;213502081;00000;35208;239;227;12;44;42;2;0,055;0,062;0,017;5471
2023;21780466500016;217804665;00000;78466;654;240;414;93;34;59;0,053;0,028;0,115;7053
2023;21450234600015;214502346;00000;45234;26937;23328;3609;226;195;30;0,134;0,153;0,075;119380
2023;21940054600269;219400546;00000;94054;3771;3591;179;154;146;7;0,05;0,065;0,008;24526
2023;21450235300011;214502353;00000;45235;1018;909;109;238;213;26;0,109;0,128;0,048;4273
2023;21940055300018;219400553;00000;94055;1072;883;189;101;83;18;0,052;0,057;0,038;10611
2023;20005590300013;200055903;00000;25434;746;633;113;165;140;25;0,072;0,114;0,023;4528
2023;21010281000012;210102810;00000;01281;43;1;43;9;0;9;0,006;0;0,016;4766
2023;21910471800016;219104718;00000;91471;1980;1947;33;125;123;2;0,068;0,075;0,01;15890
2023;21640430100014;216404301;00000;64430;2952;1759;1193;266;158;107;0,215;0,147;0,684;11106
2023;21440114300018;214401143;00000;44114;3429;2791;638;122;99;23;0,087;0,083;0,112;28136
2023;21950476800124;219504768;00000;95476;1973;1856;116;114;107;7;0,074;0,1;0,014;17330
2023;21590452500015;215904525;00000;59452;166;164;2;29;29;0;0,027;0,033;0,001;5675
2023;21670365200125;216703652;00000;67365;1285;1267;17;98;97;1;0,122;0,137;0,014;13118
2023;21770349500010;217703495;00000;77349;85;77;8;13;11;1;0,01;0,012;0,004;6807
2023;20000885200010;200008852;00000;97614;0;0;0;0;0;0;0;0;0;10393
2023;21440115000013;214401150;00000;44115;114;75;39;29;19;10;0,028;0,023;0,047;4003
2023;21140488400010;211404884;00000;14488;3134;1987;1147;328;208;120;0,216;0,198;0,258;9558
2023;21690149600010;216901496;00000;69149;3673;3297;377;135;121;14;0,126;0,132;0,091;27263
2023;21620643300015;216206433;00000;62643;1959;1687;272;147;127;20;0,108;0,107;0,118;13340
2023;21620645800012;216206458;00000;62645;310;304;7;54;53;1;0,049;0,059;0,006;5713
2023;21010283600017;210102836;00000;01283;3236;2793;443;142;123;20;0,082;0,099;0,04;22724
2023;21770350300193;217703503;00000;77350;990;914;76;47;44;4;0,032;0,033;0,024;20921
2023;21350210700013;213502107;00000;35210;1912;1596;316;155;129;26;0,167;0,161;0,206;12358
2023;20006377400018;200063774;00000;27448;273;227;46;53;44;9;0,041;0,043;0,031;5168
2023;21540415300011;215404153;00000;54415;230;207;24;56;50;6;0,039;0,052;0,013;4109
2023;21220162800014;212201628;00000;22162;954;671;283;128;90;38;0,084;0,075;0,116;7471
2023;21910477500016;219104775;00000;91477;1643;1503;140;47;43;4;0,032;0,034;0,02;35056
2023;21340192000011;213401920;00000;34192;2800;2109;691;484;365;119;0,115;0,104;0,17;5785
2023;20000886000013;200008860;00000;97615;4;4;0;0;0;0;0;0;0;11802
2023;21090225000013;210902250;00000;09225;3496;3116;380;213;190;23;0,103;0,133;0,036;16421
2023;21871140600015;218711406;00000;87114;1033;1001;32;92;90;3;0,075;0,09;0,012;11185
2023;21450247800073;214502478;00000;45247;7;7;0;2;2;0;0,001;0,003;0;3758
2023;21930055500014;219300555;00000;93055;8744;2539;6205;144;42;102;0,052;0,02;0,148;60597
2023;21973362300017;219733623;00000;97362;205;43;162;36;8;28;0,024;0,006;0,1;5701
2023;21710342300018;217103423;00000;71342;1399;1132;268;146;118;28;0,098;0,11;0,068;9612
2023;21910479100013;219104791;00000;91479;987;908;78;125;115;10;0,037;0,037;0,033;7885
2023;21330312600014;213303126;00000;33312;660;586;74;67;59;8;0,061;0,066;0,037;9878
2023;21400217200010;214002172;00000;40217;476;423;53;67;59;7;0,037;0,039;0,026;7123
2023;21720231600014;217202316;00000;72231;153;140;13;28;26;3;0,034;0,038;0,017;5404
2023;21750001600019;217500016;00000;75056;453895;369296;84599;210;171;39;0,052;0,053;0,049;2162598
2023;21950480000018;219504800;00000;95480;124;122;2;22;21;0;0,02;0,022;0,003;5714
2023;21890287200017;218902872;00000;89287;285;283;1;58;57;0;0,052;0,06;0,002;4943
2023;21790202200011;217902022;00000;79202;1912;1802;110;182;172;10;0,16;0,18;0,056;10494
2023;21740208000014;217402080;00000;74208;287;236;51;24;20;4;0,011;0,013;0,006;11790
2023;21640445900010;216404459;00000;64445;8596;6484;2112;112;84;27;0,061;0,064;0,056;77061
2023;21330314200011;213303142;00000;33314;819;448;371;159;87;72;0,099;0,068;0,224;5164
2023;21340194600016;213401946;00000;34194;200;185;14;49;46;4;0,044;0,056;0,012;4076
2023;21760495800017;217604958;00000;76495;362;331;31;58;53;5;0,032;0,05;0,007;6216
2023;21310410200016;213104102;00000;31410;82;58;24;17;12;5;0,013;0,016;0,008;4714
2023;21590456600019;215904566;00000;59456;268;200;68;41;31;11;0,025;0,03;0,016;6489
2023;21060090400010;210600904;00000;06090;132;131;1;16;16;0;0,013;0,015;0,001;8047
2023;21130069400018;211300694;00000;13069;1216;1120;97;112;103;9;0,082;0,091;0,038;10827
2023;21420168300015;214201683;00000;42168;173;170;3;45;44;1;0,044;0,059;0,003;3829
2023;21290158100018;212901581;00000;29158;1058;387;671;202;74;128;0,131;0,067;0,297;5241
2023;21590457400013;215904574;00000;59457;28;28;0;3;3;0;0,003;0,003;0;8629
2023;21170274100011;211702741;00000;17274;836;517;319;94;58;36;0,081;0,066;0,126;8932
2023;21240322400430;212403224;00000;24322;6737;6466;271;219;210;9;0,135;0,156;0,032;30823
2023;21840088500016;218400885;00000;84088;1132;640;492;107;61;47;0,084;0,06;0,179;10578
2023;21340198700010;213401987;00000;34198;1986;1818;168;208;190;18;0,136;0,154;0,06;9562
2023;21010289300018;210102893;00000;01289;526;451;75;78;67;11;0,069;0,098;0,025;6735
2023;21800585800012;218005858;00000;80585;782;642;140;103;84;18;0,064;0,059;0,099;7628
2023;21660136900012;216601369;00000;66136;24444;17745;6699;205;149;56;0,107;0,103;0,122;119447
2023;21220168500014;212201685;00000;22168;1227;1173;54;167;160;7;0,067;0,09;0,01;7342
2023;21950487500010;219504875;00000;95487;2343;2288;55;166;163;4;0,107;0,125;0,015;14082
2023;21840089300010;218400893;00000;84089;2205;2073;132;106;100;6;0,062;0,083;0,012;20767
2023;21330318300015;213303183;00000;33318;4913;4090;823;74;61;12;0,068;0,072;0,051;66606
2023;21971118100012;219711181;00000;97118;1722;1722;0;70;70;0;0,04;0,047;0;24781
2023;21971119900014;219711199;00000;97119;112;102;10;14;12;1;0,01;0,012;0,003;8319
2023;20005694300018;200056943;00000;76618;1299;1014;285;132;103;29;0,046;0,055;0,03;9862
2023;21760497400014;217604974;00000;76497;1596;1517;78;179;170;9;0,096;0,107;0,032;8910
2023;21590459000019;215904590;00000;59459;202;199;3;40;39;1;0,022;0,023;0,004;5119
2023;21974005700019;219740057;00000;97405;955;898;58;76;72;5;0,03;0,054;0,004;12543
2023;21570537700012;215705377;00000;57537;75;71;4;12;11;1;0,014;0,016;0,005;6324
2023;21440122600011;214401226;00000;44122;89;88;1;23;23;0;0,021;0,028;0,001;3873
2023;21060095300017;210600953;00000;06095;725;416;309;86;50;37;0,072;0,055;0,118;8400
2023;21130072800014;211300728;00000;13072;92;92;0;25;25;0;0,009;0,02;0;3641
2023;21130073600017;211300736;00000;13073;279;207;72;49;36;13;0,04;0,034;0,088;5681
2023;21400224800018;214002248;00000;40224;279;211;68;73;55;18;0,056;0,06;0,046;3821
2023;21130074400011;211300744;00000;13074;300;263;36;57;50;7;0,028;0,049;0,007;5217
2023;21340199500013;213401995;00000;34199;1567;1277;290;193;158;36;0,11;0,113;0,096;8110
2023;21660140100120;216601401;00000;66140;130;123;7;33;31;2;0,029;0,04;0,005;3962
2023;21680256100011;216802561;00000;68256;396;233;163;39;23;16;0,05;0,036;0,115;10185
2023;21590462400016;215904624;00000;59462;364;345;19;75;71;4;0,068;0,08;0,018;4885
2023;21570540100010;215705401;00000;57540;180;143;37;37;29;8;0,035;0,033;0,047;4939
2023;21660141900015;216601419;00000;66141;48;47;1;5;5;0;0,004;0,005;0,001;10436
2023;21310417700018;213104177;00000;31417;433;426;7;49;49;1;0,059;0,063;0,013;8776
2023;21690152000017;216901520;00000;69152;1585;1538;47;150;146;4;0,099;0,106;0,031;10555
2023;21830091100011;218300911;00000;83091;30;26;5;5;4;1;0,002;0,003;0,001;6188
2023;21930059700016;219300597;00000;93059;2321;2070;251;74;66;8;0,04;0,043;0,027;31393
2023;21260235300014;212602353;00000;26235;1329;1107;221;95;79;16;0,049;0,05;0,043;13979
2023;21950488300014;219504883;00000;95488;533;426;107;55;44;11;0,04;0,038;0,059;9772
2023;21040152700010;210401527;00000;04152;0;0;0;0;0;0;0;0;0;4070
2023;21340202700014;213402027;00000;34202;0;0;0;0;0;0;0;0;0;8333
2023;21830092900013;218300929;00000;83092;0;0;0;0;0;0;0;0;0;4705
2023;21330324100011;213303241;00000;33324;7;5;2;2;1;0;0,002;0,002;0,003;4537
2023;21310421900018;213104219;00000;31421;155;144;11;35;33;2;0,037;0,055;0,007;4411
2023;21840091900013;218400919;00000;84091;32;13;19;6;2;3;0,006;0,003;0,013;5560
2023;21350219800012;213502198;00000;35219;124;108;16;32;28;4;0,016;0,034;0,004;3923
2023;21450252800018;214502528;00000;45252;1496;1315;180;162;143;20;0,104;0,103;0,109;9213
2023;21290160700011;212901607;00000;29160;1283;687;597;147;79;68;0,119;0,083;0,239;8721
2023;21220171900011;212201719;00000;22171;169;163;5;37;36;1;0,021;0,041;0,001;4592
2023;21310424300018;213104243;00000;31424;5088;1602;3485;256;81;175;0,16;0,074;0,337;19904
2023;21780490500016;217804905;00000;78490;4287;3948;339;137;126;11;0,08;0,094;0,028;31243
2023;21130075100016;211300751;00000;13075;550;347;204;47;30;18;0,03;0,031;0,029;11612
2023;21130076900018;211300769;00000;13076;113;113;0;31;31;0;0,02;0,025;0;3611
2023;20008612200013;200086122;00000;01185;210;204;6;42;41;1;0,041;0,043;0,014;4981
2023;21220176800018;212201768;00000;22176;769;542;228;109;77;32;0,095;0,089;0,111;7030
2023;21350223000013;213502230;00000;35223;31;31;0;8;8;0;0,005;0,009;0;4116
2023;20005782600014;200057826;00000;22183;37;37;0;10;10;0;0,006;0,01;0;3818
2023;21220186700018;212201867;00000;22186;475;251;224;113;60;54;0,043;0,036;0,056;4197
2023;21220187500011;212201875;00000;22187;1592;1365;226;107;92;15;0,066;0,069;0,051;14916
2023;21560158400075;215601584;00000;56158;801;215;586;126;34;92;0,114;0,042;0,309;6367
2023;21220190900018;212201909;00000;22190;208;202;7;53;51;2;0,061;0,073;0,01;3947
2023;21440128300012;214401283;00000;44128;232;218;14;43;41;3;0,043;0,047;0,019;5370
2023;21220194100011;212201941;00000;22194;503;497;6;135;133;2;0,082;0,116;0,003;3734
2023;21350227100017;213502271;00000;35227;12;11;1;3;3;0;0,004;0,004;0,002;3562
2023;21220198200015;212201982;00000;22198;139;62;78;35;15;19;0,028;0,019;0,047;4000
2023;21350228900019;213502289;00000;35228;96;84;12;14;12;2;0,012;0,017;0,004;7085
2023;21290162300018;212901623;00000;29162;206;161;45;54;42;12;0,048;0,058;0,029;3846
2023;21290165600018;212901656;00000;29165;239;163;75;65;44;20;0,047;0,053;0,037;3697
2023;21670378500016;216703785;00000;67378;365;310;55;81;69;12;0,109;0,122;0,068;4523
2023;21560162600017;215601626;00000;56162;2621;2353;268;137;123;14;0,099;0,116;0,044;19185
2023;21560164200014;215601642;00000;56164;436;427;9;63;62;1;0,061;0,073;0,006;6893
2023;20008679100015;200086791;00000;56165;1622;496;1126;157;48;109;0,092;0,059;0,122;10348
2023;20005425200016;200054252;00000;22203;16;16;0;4;4;0;0,002;0,004;0;4178
2023;21290170600011;212901706;00000;29170;26;26;0;6;6;0;0,006;0,008;0;4357
2023;21290171400015;212901714;00000;29171;44;44;0;11;11;0;0,012;0,017;0;3931
2023;21290174800013;212901748;00000;29174;41;27;14;6;4;2;0,007;0,006;0,009;6485
2023;21290177100015;212901771;00000;29177;109;69;40;27;17;10;0,017;0,021;0,014;4017
2023;21560166700011;215601667;00000;56166;368;356;12;62;60;2;0,052;0,074;0,005;5930
2023;21220211300016;212202113;00000;22211;236;23;213;61;6;55;0,069;0,01;0,201;3854
2023;21290178900017;212901789;00000;29178;594;440;154;92;68;24;0,061;0,082;0,036;6465
2023;21290179700101;212901797;00000;29179;99;75;24;26;19;6;0,034;0,031;0,056;3868
2023;21220213900011;212202139;00000;22213;640;109;531;177;30;147;0,17;0,042;0,455;3621
2023;21290185400019;212901854;00000;29185;471;402;69;130;111;19;0,099;0,119;0,051;3612
2023;21220215400010;212202154;00000;22215;2034;1843;191;172;156;16;0,139;0,147;0,088;11837
2023;21290189600010;212901896;00000;29189;2065;1291;774;151;95;57;0,126;0,125;0,128;13637
2023;21290190400012;212901904;00000;29190;513;481;32;117;110;7;0,077;0,108;0,015;4396
2023;21290191200015;212901912;00000;29191;365;12;353;104;3;100;0,089;0,005;0,21;3525
2023;21290195300019;212901953;00000;29195;802;769;33;119;114;5;0,095;0,116;0,018;6760
2023;21220222000019;212202220;00000;22222;421;216;205;91;47;44;0,06;0,044;0,1;4646
2023;21560169100011;215601691;00000;56169;619;322;297;113;59;54;0,085;0,067;0,118;5487
2023;21290197900121;212901979;00000;29197;428;319;109;107;79;27;0,057;0,081;0,03;4019
2023;20008317800018;200083178;00000;29199;801;118;683;153;22;130;0,132;0,03;0,322;5249
2023;21220225300010;212202253;00000;22225;280;277;3;51;50;1;0,049;0,067;0,002;5514
2023;21290207600018;212902076;00000;29207;107;101;7;22;21;1;0,023;0,029;0,006;4801
2023;21290209200015;212902092;00000;29209;600;107;493;152;27;125;0,117;0,046;0,175;3958
2023;21290212600011;212902126;00000;29212;1535;1295;240;111;94;17;0,116;0,14;0,06;13808
2023;21290216700015;212902167;00000;29216;62;62;0;15;15;0;0,01;0,019;0;4300
2023;20008504100016;200085041;00000;56173;171;126;45;39;28;10;0,03;0,034;0,023;4430
2023;21560175800018;215601758;00000;56175;446;166;279;104;39;65;0,106;0,052;0,269;4286
2023;21560176600011;215601766;00000;56176;135;78;56;22;13;9;0,016;0,017;0,015;6166
2023;21560177400015;215601774;00000;56177;950;539;410;122;69;53;0,073;0,082;0,063;7798
2023;21971120700015;219711207;00000;97120;3318;3285;33;228;225;2;0,064;0,082;0,003;14581
2023;21971121500018;219711215;00000;97121;17;17;0;3;3;0;0,002;0,002;0;6095
2023;21780498800012;217804988;00000;78498;6096;4532;1564;152;113;39;0,085;0,078;0,116;40049
2023;21740213000017;217402130;00000;74213;409;348;61;46;39;7;0,034;0,046;0,014;8886
2023;21860194600013;218601946;00000;86194;9800;7116;2685;106;77;29;0,083;0,08;0,092;92296
2023;21390434500161;213904345;00000;39434;124;63;62;28;14;14;0,017;0,018;0,016;4384
2023;21660144300015;216601443;00000;66144;346;310;37;64;57;7;0,043;0,045;0,034;5400
2023;21540430200014;215404302;00000;54430;66;66;0;13;13;0;0,016;0,018;0;4908
2023;21770372700016;217703727;00000;77372;3;3;0;1;1;0;0,001;0,001;0;4205
2023;21170283200018;211702832;00000;17283;538;274;264;121;61;59;0,06;0,049;0,078;4456
2023;21540431000017;215404310;00000;54431;924;908;16;64;62;1;0,041;0,065;0,002;14550
2023;21250462500014;212504625;00000;25462;3588;3286;303;193;177;16;0,134;0,16;0,049;18618
2023;20007732900015;200077329;00000;27467;3303;3033;270;325;299;27;0,194;0,244;0,059;10152
2023;21770373500019;217703735;00000;77373;1272;1155;116;34;31;3;0,022;0,024;0,01;37804
2023;21380314100018;213803141;00000;38314;233;202;31;31;27;4;0,022;0,025;0,012;7519
2023;21440129100015;214401291;00000;44129;918;835;83;81;74;7;0,063;0,085;0,017;11306
2023;21290302500014;212903025;00000;29302;147;138;9;39;37;3;0,028;0,033;0,008;3755
2023;21380316600015;213803166;00000;38316;105;98;7;17;16;1;0,014;0,015;0,007;6070
2023;21270469600013;212704696;00000;27469;1203;323;879;287;77;210;0,214;0,076;0,647;4190
2023;21260250200016;212602502;00000;26250;25;15;9;7;4;3;0,004;0,007;0,003;3661
2023;20003718200017;200037182;00000;25463;182;182;0;44;44;0;0,033;0,036;0;4162
2023;21470209400019;214702094;00000;47209;286;234;51;67;55;12;0,063;0,064;0,06;4275
2023;21630284400016;216302844;00000;63284;398;385;12;32;31;1;0,037;0,043;0,006;12641
2023;21380318200012;213803182;00000;38318;67;35;33;13;7;6;0,007;0,006;0,009;5380
2023;21560178200018;215601782;00000;56178;1899;1454;445;119;91;28;0,084;0,1;0,055;16030
2023;21290220900015;212902209;00000;29220;750;694;57;85;79;7;0,06;0,09;0,012;8786
2023;20008637900019;200086379;00000;14514;387;328;59;80;68;12;0,073;0,086;0,04;4862
2023;21950500500013;219505005;00000;95500;2209;1936;273;68;60;8;0,047;0,052;0,029;32453
2023;20005485600014;200054856;00000;50410;47;3;44;11;1;10;0,009;0,001;0,026;4427
2023;21350363400015;213503634;00000;35363;489;302;187;109;67;42;0,119;0,095;0,198;4495
2023;21100288600011;211002886;00000;10297;359;335;24;69;64;5;0,061;0,066;0,031;5237
2023;21600503300016;216005033;00000;60509;902;656;246;71;52;19;0,048;0,055;0,035;12637
2023;21300202500012;213002025;00000;30202;1772;713;1059;166;67;99;0,117;0,057;0,42;10660
2023;21440130900015;214401309;00000;44130;287;272;15;42;40;2;0,03;0,039;0,005;6775
2023;21560179000011;215601790;00000;56179;991;309;682;249;78;171;0,203;0,091;0,457;3985
